Symbol,Name,IndustryCode,Industry,MarketCapLocal,MarketCapKrwText,Currency
NIQ,NIQ Global Intelligence PLC,53302010,광고 및 마케팅,5297407317,"7조 1,594억원",USD
TFX,Teleflex Incorporated,56101020,"의료 장비, 물품 및 유통",5292312385,"7조 1,526억원",USD
HRB,H & R Block Inc,54201030,개인 서비스,5283177417,"7조 1,402억원",USD
YOU,CLEAR Secure  Inc.,57201020,소프트웨어,5280293840,"7조 1,363억원",USD
MTRN,Materion Corporation,51201080,다각적 채굴,5277182543,"7조 1,321억원",USD
SEI,Solaris Energy Infrastructure  Inc.,50103020,오일 관련 서비스 및 장비,5264474361,"7조 1,149억원",USD
GXO,GXO Logistics  Inc.,52405010,"배달, 우편, 항공 화물 및 육상 물류",5249113181,7조 942억원,USD
CVI,CVR Energy Inc,50102030,"오일, 가스 정제 및 마케팅",5240660126,7조 828억원,USD
BYD,Boyd Gaming Corporation,53301030,카지노 및 도박,5237002241,7조 778억원,USD
MAIN,Main Street Capital Corp,55102010,투자 은행 및 중개 서비스,5236473816,7조 771억원,USD
BIRK,Birkenstock Holding PLC,53202030,제화,5231198143,7조 700억원,USD
FND,Floor & Decor Holdings  Inc.,53403020,주택 개조 제품 및 서비스 소매,5227592382,7조 651억원,USD
AGX,Argan  Inc.,52201020,건설 및 엔지니어링,5208578843,7조 394억원,USD
FLG,Flagstar Bank NA,55101010,은행,5205264163,7조 349억원,USD
KLAR,Klarna Group PLC,57201020,소프트웨어,5168811354,"6조 9,856억원",USD
INSW,International Seaways  Inc.,50103030,오일 및 가스 수송 서비스,5148779778,"6조 9,586억원",USD
PIPR,Piper Sandler Companies,55102010,투자 은행 및 중개 서비스,5140556967,"6조 9,475억원",USD
SPHR,Sphere Entertainment Co.,53301040,여가 및 오락시설,5096499969,"6조 8,879억원",USD
VSH,Vishay Intertechnology Inc,57101010,반도체,5082985594,"6조 8,697억원",USD
MDA,MDA Space Ltd.,52101010,항공우주 및 방위,5079557870,"6조 8,650억원",USD
GVA,Granite Construction Incorporated,52201020,건설 및 엔지니어링,5079326677,"6조 8,647억원",USD
MUR,Murphy Oil Corp,50102020,"오일, 가스 탐사 및 생산",5072824203,"6조 8,559억원",USD
BB,BlackBerry Limited,57201020,소프트웨어,5060218245,"6조 8,389억원",USD
AX,Axos Financial  Inc.,55101010,은행,5056776467,"6조 8,342억원",USD
WH,Wyndham Hotels & Resorts  Inc.,53301010,"호텔, 모텔 및 크루즈 라인",5035966739,"6조 8,061억원",USD
KRG,Kite Realty Group Trust,60102020,상업용 REITs,5026704549,"6조 7,936억원",USD
CNO,CNO Financial Group  Inc.,55301030,생명 및 건강 보험,4992453179,"6조 7,473억원",USD
OUT,OUTFRONT Media Inc.,60102040,특수 REITs,4965252726,"6조 7,105억원",USD
MTN,Vail Resorts  Inc.,53301040,여가 및 오락시설,4952347443,"6조 6,931억원",USD
GBTG,Global Business Travel Group  Inc.,57201030,온라인 서비스,4941652771,"6조 6,786억원",USD
HAE,Haemonetics Corp,56101020,"의료 장비, 물품 및 유통",4937339975,"6조 6,728억원",USD
RSI,Rush Street Interactive  Inc.,53301030,카지노 및 도박,4918230657,"6조 6,470억원",USD
PRM,Perimeter Solutions  Inc.,51101030,특수 화학제,4872959698,"6조 5,858억원",USD
CE,Celanese Corp,51101030,특수 화학제,5206489049,7조 366억원,USD
SON,Sonoco Products Company,51302020,종이 포장재,5011973902,"6조 7,737억원",USD
CSW,CSW Industrials  Inc.,52201020,건설 및 엔지니어링,4938881779,"6조 6,749억원",USD
MANE,Veradermics  Incorporated,56201040,제약,4935905267,"6조 6,709억원",USD
WTM,White Mountains Insurance Group  Ltd.,55301020,손해보험,4901465714,"6조 6,243억원",USD
GHC,Graham Holdings Co,63102010,"초, 중, 고등 교육기관",4870294248,"6조 5,822억원",USD
HCC,Warrior Met Coal Inc,51201020,철 및 강철,4863072213,"6조 5,724억원",USD
ATH PRA,Athene Holding DS Representing 1 1000 Pref Shs Series A,55501050,연금,4860759553,"6조 5,693억원",USD
GOLF,Acushnet Holdings Corp,53205020,오락용 제품,4859299661,"6조 5,673억원",USD
CNX,CNX Resources Corporation,50102020,"오일, 가스 탐사 및 생산",4854030730,"6조 5,602억원",USD
SKY,Champion Homes Inc,53203010,주택 건설,4822247105,"6조 5,173억원",USD
AMTM,Amentum Holdings  Inc.,52201020,건설 및 엔지니어링,4816776336,"6조 5,099억원",USD
HRI,Herc Holdings Inc.,52203040,경영 지원 서비스,4816468137,"6조 5,095억원",USD
OTF,Blue Owl Technology Finance Corp,55102020,투자 관리 및 펀드 운영,4806364731,"6조 4,958억원",USD
FBIN,Fortune Brands Innovations  Inc.,53203020,건설 자재 및 비품,4801120805,"6조 4,887억원",USD
UNF,UniFirst Corporation,52203040,경영 지원 서비스,4792667528,"6조 4,773억원",USD
ADT,ADT Inc,57102010,통신 및 네트워킹,4777857482,"6조 4,573억원",USD
MRP,Millrose Properties Inc,60101010,"부동산 임대, 개발 및 운영",4770556943,"6조 4,474억원",USD
HASI,HA Sustainable Infrastructure Capital Inc,55102020,투자 관리 및 펀드 운영,4760835422,"6조 4,343억원",USD
CUZ,Cousins Properties Inc,60102020,상업용 REITs,4756999476,"6조 4,291억원",USD
LPX,Louisiana-Pacific Corporation,51301010,임업 및 목재 제품,4756190348,"6조 4,280억원",USD
AIR,AAR CORP.,52101010,항공우주 및 방위,4740478410,"6조 4,068억원",USD
DOCS,Doximity  Inc.,57201020,소프트웨어,4725300930,"6조 3,862억원",USD
PSN,Parsons Corp,52101010,항공우주 및 방위,4709049821,"6조 3,643억원",USD
ORCL PRD,Oracle Depositary Shares Rep 1 2000th Prf Series D,57201020,소프트웨어,4700000000,"6조 3,521억원",USD
HPE PRC,Hewlett Packard Enterprise 7 625 Mandatory Convertible Pref Shs Series C,57106010,컴퓨터 하드웨어,4687800000,"6조 3,356억원",USD
BMA,Banco Macro SA ADR,55101010,은행,4686205940,"6조 3,334억원",USD
ALK,Alaska Air Group Inc,52406010,항공사,4677286759,"6조 3,214억원",USD
CNR,Core Natural Resources  Inc.,50101010,석탄,4662333620,"6조 3,011억원",USD
HGTY,Hagerty Inc,55301020,손해보험,4656087300,"6조 2,927억원",USD
SR,Spire Inc,59102010,천연가스 유틸리티,4640355350,"6조 2,714억원",USD
OGS,ONE Gas  Inc.,59102010,천연가스 유틸리티,4624335784,"6조 2,498억원",USD
CRC,California Resources Corporation,50102020,"오일, 가스 탐사 및 생산",4621299033,"6조 2,457억원",USD
HAFN,Hafnia Limited,50103030,오일 및 가스 수송 서비스,4613544235,"6조 2,352억원",USD
MC,Moelis & Company,55102010,투자 은행 및 중개 서비스,4608482724,"6조 2,284억원",USD
RDN,Radian Group Inc.,55301020,손해보험,4589532721,"6조 2,028억원",USD
OII,Oceaneering International Inc,50103020,오일 관련 서비스 및 장비,4589311931,"6조 2,025억원",USD
CGAU,Centerra Gold Inc.,51201060,금,4587009212,"6조 1,993억원",USD
SFBS,ServisFirst Bancshares Inc,55101010,은행,4565154585,"6조 1,698억원",USD
TKC,Turkcell Iletisim Hizmetleri AS ADR,57401010,통합 통신 서비스,4561673190,"6조 1,651억원",USD
BF A,Brown-Forman Corporation Class A,54101020,증류주 및 포도주,4538874072,"6조 1,343억원",USD
KVYO,Klaviyo  Inc.,57201020,소프트웨어,4518624425,"6조 1,069억원",USD
CHH,Choice Hotels International  Inc.,53301010,"호텔, 모텔 및 크루즈 라인",4515264959,"6조 1,024억원",USD
BOX,Box Inc,57201020,소프트웨어,4509789409,6조 950억원,USD
NNI,Nelnet  Inc.,55101030,소비자 대출,4508924777,6조 938억원,USD
TPC,Tutor Perini Corporation,52201020,건설 및 엔지니어링,4508853165,6조 937억원,USD
TREX,Trex Company  Inc.,53203020,건설 자재 및 비품,4495310835,6조 754억원,USD
DK,Delek US Holdings Inc,50102030,"오일, 가스 정제 및 마케팅",4490767641,6조 693억원,USD
KRMN,Karman Holdings Inc,52101010,항공우주 및 방위,4439879218,6조 5억원,USD
EPR,Epr Properties,60102010,복합부동산 REITs,4431060048,"5조 9,886억원",USD
BIPC,Brookfield Infrastructure Corp,59102010,천연가스 유틸리티,4429679333,"5조 9,867억원",USD
KBR,KBR Inc,57201010,IT 서비스 및 컨설팅,4413632103,"5조 9,650억원",USD
CON,Concentra Group Holdings Parent Inc,56102010,의료 시설 및 서비스,4412938632,"5조 9,641억원",USD
BCO,The Brink's Company,52203040,경영 지원 서비스,4412233594,"5조 9,631억원",USD
PAM,Pampa Energia SA ADR,59101010,전력 유틸리티,4388378744,"5조 9,309억원",USD
BBU,Brookfield Business Partners Units,60101010,"부동산 임대, 개발 및 운영",4378873073,"5조 9,180억원",USD
WFC PRL,Wells Fargo 7.50% Non Cumulative Perpetual Convertible Pref Shs Class A Series L,55101010,은행,4377387280,"5조 9,160억원",USD
CRGY,Crescent Energy Company,50102020,"오일, 가스 탐사 및 생산",4298552085,"5조 8,095억원",USD
FHI,Federated Hermes Inc,55102020,투자 관리 및 펀드 운영,4249663195,"5조 7,434억원",USD
PAY,Paymentus Holdings Inc,52203040,경영 지원 서비스,4067850598,"5조 4,977억원",USD
BDC,Belden Inc.,57102010,통신 및 네트워킹,4416617147,"5조 9,691억원",USD
GFF,Griffon Corporation,53203020,건설 자재 및 비품,4414423021,"5조 9,661억원",USD
ACHR,Archer Aviation Inc.,52101010,항공우주 및 방위,4381452492,"5조 9,215억원",USD
TDW,Tidewater Inc.,50103020,오일 관련 서비스 및 장비,4336753094,"5조 8,611억원",USD
MTH,Meritage Homes Corp,53203010,주택 건설,4327559775,"5조 8,487억원",USD
BC,Brunswick Corp,53205020,오락용 제품,4314860731,"5조 8,315억원",USD
ARX,Accelerant Holdings,57201030,온라인 서비스,4298161444,"5조 8,090억원",USD
ITGR,Integer Holdings Corp,56101010,첨단 의료 장비 및 기술,4294849600,"5조 8,045억원",USD
ESAB,ESAB Corp,52102010,산업용 기계 및 장비,4254764916,"5조 7,503억원",USD
OPLN,OPENLANE  Inc.,53403010,"자동차 차량, 부품 및 서비스 소매",4252475867,"5조 7,472억원",USD
VNT,Vontier Corporation,57104010,전자 장비 및 부품,4247984000,"5조 7,412억원",USD
TDS,Telephone and Data Systems  Inc.,57401020,무선 통신 서비스,4223606040,"5조 7,082억원",USD
ALH,Alliance Laundry Holdings Inc.,52102010,산업용 기계 및 장비,4220637563,"5조 7,042억원",USD
ENVA,Enova International  Inc.,55101030,소비자 대출,4207326732,"5조 6,862억원",USD
DX,Dynex Capital  Inc.,60102040,특수 REITs,4204669596,"5조 6,826억원",USD
CVSA,Covista Inc.,63101010,기타 교육 서비스 제공,4186774860,"5조 6,584억원",USD
SKE,Skeena Resources Limited,51201080,다각적 채굴,4173853909,"5조 6,410억원",USD
CNK,Cinemark Holdings Inc,53301040,여가 및 오락시설,4158917357,"5조 6,208억원",USD
COLD,Americold Realty Trust Inc,60102020,상업용 REITs,4153742017,"5조 6,138억원",USD
CIG,Companhia Energetica Minas Gerais ADR Repstg One Pref Shs,59101010,전력 유틸리티,4150894627,"5조 6,099억원",USD
KFY,Korn Ferry,52203030,고용 서비스,4138834437,"5조 5,936억원",USD
STNG,Scorpio Tankers Inc.,50103030,오일 및 가스 수송 서비스,4123197710,"5조 5,725억원",USD
UCB,United Community Banks Inc,55101010,은행,4122476448,"5조 5,715억원",USD
SITE,SiteOne Landscape Supply Inc,52202010,다각적 산업용 제품 도매,4120632262,"5조 5,690억원",USD
AZZ,AZZ Inc,51201020,철 및 강철,4112247397,"5조 5,577억원",USD
PRIM,Primoris Services Corporation,52201020,건설 및 엔지니어링,4108483197,"5조 5,526억원",USD
FBP,First BanCorp,55101010,은행,4108303092,"5조 5,524억원",USD
MIR,Mirion Technologies  Inc.,52102010,산업용 기계 및 장비,4106630799,"5조 5,501억원",USD
CBT,Cabot Corp,51101030,특수 화학제,4103116126,"5조 5,454억원",USD
ARIS,Aris Mining Corporation,51201060,금,4095327029,"5조 5,348억원",USD
SKT,Tanger Inc.,60102020,상업용 REITs,4089692008,"5조 5,272억원",USD
KRC,Kilroy Realty Corporation,60102020,상업용 REITs,4040574243,"5조 4,608억원",USD
AQN,Algonquin Power & Utilities Corp.,59104010,복합 유틸리티,4011296496,"5조 4,213억원",USD
HP,Helmerich & Payne  Inc.,50103010,오일 및 가스 시추,3976570622,"5조 3,743억원",USD
CAAP,Corporacion America Airports SA,52407010,공항 운영 및 서비스,3968563887,"5조 3,635억원",USD
BILL,BILL Holdings  Inc.,57201020,소프트웨어,3964517595,"5조 3,580억원",USD
PARR,Par Pacific Holdings  Inc.,50102030,"오일, 가스 정제 및 마케팅",3963381492,"5조 3,565억원",USD
SLGN,Silgan Holdings Inc.,51302010,용기(종이 제외) 및 포장재,3957791649,"5조 3,490억원",USD
HHH,Howard Hughes Holdings Inc,60101010,"부동산 임대, 개발 및 운영",3946859244,"5조 3,342억원",USD
BFH,Bread Financial Holdings  Inc.,55101030,소비자 대출,3945274631,"5조 3,320억원",USD
PSUS,Pershing Square USA Ltd,55501030,폐쇄형 펀드,3919000000,"5조 2,965억원",USD
GEO,The GEO Group  Inc.,52203040,경영 지원 서비스,3914366428,"5조 2,903억원",USD
BNL,Broadstone Net Lease  Inc.,60102020,상업용 REITs,3911963548,"5조 2,870억원",USD
CRK,Comstock Resources  Inc.,50102020,"오일, 가스 탐사 및 생산",3911025699,"5조 2,858억원",USD
BRC,Brady Corporation,52203060,비즈니스 지원 용품,3910925455,"5조 2,856억원",USD
EE,Excelerate Energy  Inc.,59102010,천연가스 유틸리티,3907836538,"5조 2,814억원",USD
MDU,MDU Resources Group  Inc.,59104010,복합 유틸리티,3904085903,"5조 2,764억원",USD
SUNC,SunocoCorp Units,50103030,오일 및 가스 수송 서비스,3903458092,"5조 2,755억원",USD
CDP,Copt Defense Properties,60102020,상업용 REITs,3894515128,"5조 2,634억원",USD
BWLP,BW LPG Ltd,50103030,오일 및 가스 수송 서비스,3892852080,"5조 2,612억원",USD
TNL,Travel + Leisure Co,53301010,"호텔, 모텔 및 크루즈 라인",3847910066,"5조 2,005억원",USD
BMI,Badger Meter  Inc.,52102010,산업용 기계 및 장비,3833800384,"5조 1,814억원",USD
CNS,Cohen & Steers Inc,55102020,투자 관리 및 펀드 운영,3832961070,"5조 1,802억원",USD
BAC PRL,Bank of America 7.25% Non Cumulative Perpetual Conv Pref Series L,55101010,은행,3808337025,"5조 1,470억원",USD
WK,Workiva Inc.,57201020,소프트웨어,3799903357,"5조 1,356억원",USD
MSGE,Madison Square Garden Entertainment Corp,53302030,엔터테인먼트 제작,3792460610,"5조 1,255억원",USD
NP,Neptune Insurance Holdings Inc.,55301010,복합보험 및 중개인,3780771630,"5조 1,097억원",USD
TAC,TransAlta Corp,59101020,민자 발전 사업,3770180278,5조 954억원,USD
FCN,FTI Consulting  Inc.,52203040,경영 지원 서비스,3719279153,5조 266억원,USD
USAC,USA Compression Partners Common Unit,50103020,오일 관련 서비스 및 장비,3703302465,5조 50억원,USD
BOOT,Boot Barn Holdings  Inc.,53403040,의류 및 액세서리 소매,3915224632,"5조 2,914억원",USD
ERO,Ero Copper Corp.,51201050,특수 채굴 및 금속,3889445185,"5조 2,566억원",USD
NVST,Envista Holdings Corporation,56101020,"의료 장비, 물품 및 유통",3883736204,"5조 2,489억원",USD
XXI,Twenty One Capital Inc,57301030,블록 체인 및 암호화폐,3869120887,"5조 2,291억원",USD
SIG,Signet Jewelers Limited,53403040,의류 및 액세서리 소매,3847817542,"5조 2,003억원",USD
RHI,Robert Half Inc,52203030,고용 서비스,3846757496,"5조 1,989억원",USD
THO,THOR Industries  Inc.,53205020,오락용 제품,3841834127,"5조 1,922억원",USD
PHI,PLDT Inc. ADR,57401010,통합 통신 서비스,3828508333,"5조 1,742억원",USD
DNP,DNP Select Income Fund Inc,55501030,폐쇄형 펀드,3825906412,"5조 1,707억원",USD
SMR,Nuscale Power Corp,59101010,전력 유틸리티,3820239888,"5조 1,631억원",USD
AVNT,Avient Corp,51101030,특수 화학제,3782514242,"5조 1,121억원",USD
JOE,St Joe Co,60101010,"부동산 임대, 개발 및 운영",3769365161,5조 943억원,USD
APLE,Apple Hospitality REIT Inc,60102040,특수 REITs,3725384974,5조 349억원,USD
SLG,SL Green Realty Corp,60102020,상업용 REITs,3718203119,5조 252억원,USD
KTB,Kontoor Brands  Inc.,53202020,의류 및 액세서리,3706608508,5조 95억원,USD
ATMU,Atmus Filtration Technologies Inc.,53101020,"자동차, 트럭 및 오토바이 부품",3704436926,5조 65억원,USD
LMND,Lemonade Inc,55301020,손해보험,3691044569,"4조 9,884억원",USD
GNW,Genworth Financial Inc,55301010,복합보험 및 중개인,3687826121,"4조 9,841억원",USD
ZIM,ZIM Integrated Shipping Services Ltd,52405020,해양 화물 및 물류,3677055010,"4조 9,695억원",USD
VVV,Valvoline Inc.,54201030,개인 서비스,3657902604,"4조 9,437억원",USD
GPGI,GPGI Inc (Nevada),52203040,경영 지원 서비스,3652615033,"4조 9,365억원",USD
WBI,WaterBridge Infrastructure LLC,59103010,수자원 유틸리티,3649365538,"4조 9,321억원",USD
MIAX,Miami International Holdings  Inc.,55102050,"금융, 상품 시장 운영 및 서비스 제공",3647727810,"4조 9,299억원",USD
HG,Hamilton Insurance Group  Ltd.,55301050,재보험,3635117740,"4조 9,129억원",USD
RNST,Renasant Corp,55101010,은행,3634241528,"4조 9,117억원",USD
FSM,Fortuna Mining Corp,51201060,금,3613639695,"4조 8,838억원",USD
MHO,M/I Homes Inc,53203010,주택 건설,3607130033,"4조 8,750억원",USD
OGN,Organon & Co.,56201040,제약,3597749232,"4조 8,624억원",USD
WT,WisdomTree  Inc.,55102020,투자 관리 및 펀드 운영,3595382394,"4조 8,592억원",USD
LXP,LXP Industrial Trust,60102020,상업용 REITs,3588728660,"4조 8,502억원",USD
LAZ,Lazard  Inc.,55102020,투자 관리 및 펀드 운영,3566690935,"4조 8,204억원",USD
QTWO,Q2 Holdings Inc,57201020,소프트웨어,3545487958,"4조 7,917억원",USD
MANU,Manchester United PLC,53301040,여가 및 오락시설,3536628662,"4조 7,798억원",USD
SA,Seabridge Gold Inc.,51201060,금,3512286793,"4조 7,469억원",USD
PVH,PVH Corp.,53202020,의류 및 액세서리,3501400146,"4조 7,321억원",USD
IRT,Independence Realty Trust  Inc.,60102030,주거용 REITs,3479589809,"4조 7,027억원",USD
PFSI,PennyMac Financial Services  Inc.,55101010,은행,3478677261,"4조 7,014억원",USD
NIC,Nicolet Bankshares Inc,55101010,은행,3471612028,"4조 6,919억원",USD
BBWI,Bath & Body Works  Inc.,53403090,기타 전문 소매,3464266477,"4조 6,820억원",USD
HNI,HNI Corporation,52203060,비즈니스 지원 용품,3449568222,"4조 6,621억원",USD
DHT,DHT Holdings  Inc.,50103030,오일 및 가스 수송 서비스,3448828906,"4조 6,611억원",USD
MWA,Mueller Water Products  Inc.,52102010,산업용 기계 및 장비,3437887452,"4조 6,463억원",USD
CSTM,Constellium SE,51201030,알루미늄,3432917350,"4조 6,396억원",USD
KEN,Kenon Holdings Ltd,59101010,전력 유틸리티,3432901194,"4조 6,396억원",USD
RCUS,Arcus Biosciences  Inc.,56202010,생명 공학 및 의학 연구,3421447813,"4조 6,241억원",USD
NATL,NCR Atleos Corporation,52203040,경영 지원 서비스,3415516289,"4조 6,161억원",USD
VAC,Marriott Vacations Worldwide Corporation,53301010,"호텔, 모텔 및 크루즈 라인",3410295978,"4조 6,090억원",USD
HIW,Highwoods Properties  Inc.,60102020,상업용 REITs,3391915988,"4조 5,842억원",USD
LION,Lionsgate Studios Corp.,53302030,엔터테인먼트 제작,3380277965,"4조 5,684억원",USD
AB,AllianceBernstein Holding Units,55102020,투자 관리 및 펀드 운영,3372011176,"4조 5,573억원",USD
ZGN,Ermenegildo Zegna NV,53202020,의류 및 액세서리,3363806244,"4조 5,462억원",USD
ABG,Asbury Automotive Group Inc,53403010,"자동차 차량, 부품 및 서비스 소매",3358085594,"4조 5,385억원",USD
AWR,American States Water Company,59103010,수자원 유틸리티,3344850478,"4조 5,206억원",USD
POST,Post Holdings  Inc.,54102020,식품 가공,3339398476,"4조 5,132억원",USD
VGNT,Versigent PLC,53101020,"자동차, 트럭 및 오토바이 부품",3335632629,"4조 5,081억원",USD
TNK,Teekay Tankers Ltd,50103030,오일 및 가스 수송 서비스,3315418707,"4조 4,808억원",USD
