Symbol,Name,IndustryCode,Industry
CREX,Creative Realities Inc,57201010,IT 서비스 및 컨설팅
DTSQU,DT Cloud Star Acquisition Units,55601010,투자 지주 회사
HODO,House of Doge Inc,57301030,블록 체인 및 암호화폐
ESHA,ESH Acquisition Corp,55601010,투자 지주 회사
HOLO,MicroCloud Hologram Inc,57201020,소프트웨어
GROW,US Global Investors Inc,55102020,투자 관리 및 펀드 운영
RILYP,BRC Group Holdings Depositary Shares representing 1 1000 Cum Pref Series A,55102010,투자 은행 및 중개 서비스
ABLV,Able View Global Inc,53403090,기타 전문 소매
RYET,Ruanyun Edai Technology Inc,57201020,소프트웨어
ARBK,Argo Blockchain PLC ADR,57301030,블록 체인 및 암호화폐
AFJK,Aimei Health Technology Co Ltd,55601010,투자 지주 회사
AFJKU,Aimei Health Technology Units,55601010,투자 지주 회사
IXHL,Incannex Healthcare Inc,56202010,생명 공학 및 의학 연구
TJGC,TJGC Group Ltd,53302010,광고 및 마케팅
APLM,Apollomics Inc,55601010,투자 지주 회사
NTRB,Nutriband Inc,56101020,"의료 장비, 물품 및 유통"
DFNS,T3 Defense Inc,52101010,항공우주 및 방위
AERT,Aeries Technology Inc,52203040,경영 지원 서비스
HGBL,Heritage Global Inc,55102020,투자 관리 및 펀드 운영
SWAG,Stran & Company Inc,53302010,광고 및 마케팅
BENF,Beneficient,57301010,핀테크
XOS,Xos Inc,53101010,자동차 및 트럭 제조
ZEO,Zeo Energy Corp,50201010,재생 가능 에너지 장비 및 서비스
CGTL,Creative Global Technology Holdings Ltd,53403090,기타 전문 소매
WPRT,Westport Fuel Systems Inc,53101020,"자동차, 트럭 및 오토바이 부품"
DYAI,Dyadic International Inc,56202010,생명 공학 및 의학 연구
SNAL,Snail Inc,57201020,소프트웨어
PXLW,Pixelworks Inc,57101010,반도체
HCAI,Huachen AI Parking Management Technology Holding Co Ltd,52102010,산업용 기계 및 장비
YOUL,Youlife Group Inc ADR,52203030,고용 서비스
NXTC,NextCure Inc,56202010,생명 공학 및 의학 연구
VTSI,VirTra Inc,52101010,항공우주 및 방위
SJ,Scienjoy Holding Corp,57201030,온라인 서비스
ELUT,Elutia Inc,56201040,제약
ITOC,iTonic Holdings Ltd,56101010,첨단 의료 장비 및 기술
BGDE,Big Digital Energy Inc,57201010,IT 서비스 및 컨설팅
KLXE,KLX Energy Services Holdings Inc,50103020,오일 관련 서비스 및 장비
BLNE,Beeline Holdings Inc,55101030,소비자 대출
OCCIN,OFS Credit Company 5 25 Prf Shs Series E Due 2026,55501030,폐쇄형 펀드
ANGH,Anghami Inc,53301040,여가 및 오락시설
NIKI,Aptorum Group Ltd,56202010,생명 공학 및 의학 연구
KOSS,Koss Corp,57106030,가정용 전자 제품
XBP,XBP Global Holdings Inc,57301010,핀테크
NCT,Intercont (Cayman) Ltd,52405020,해양 화물 및 물류
FIEE,FiEE Inc,57201010,IT 서비스 및 컨설팅
CNTY,Century Casinos Inc,53301030,카지노 및 도박
POWWP,AMMO 8 75 Cumulative Redeemable Perpetual Prf Shs Series A,53205020,오락용 제품
GRCE,Grace Therapeutics  Inc,56202010,생명 공학 및 의학 연구
PPSI,Pioneer Power Solutions Inc,52102040,중전기장비
LPSN,LivePerson Inc,57201010,IT 서비스 및 컨설팅
LTRN,Lantern Pharma Inc,56202010,생명 공학 및 의학 연구
CCG,Cheche Group Inc,55301020,손해보험
WKHS,Workhorse Group Inc,53101010,자동차 및 트럭 제조
LIVE,Live Ventures Inc,55601010,투자 지주 회사
PFAI,Pinnacle Food Group Ltd,53403020,주택 개조 제품 및 서비스 소매
ARAY,Accuray Incorporated,56101010,첨단 의료 장비 및 기술
UG,United-Guardian Inc,56201040,제약
YI,111 Inc ADR,57201030,온라인 서비스
ASTI,Ascent Solar Technologies Inc,50201010,재생 가능 에너지 장비 및 서비스
DXLG,Destination XL Group Inc,53403040,의류 및 액세서리 소매
LFMDP,LifeMD 8.875 Cumulative Perpetual Pref Shs Series A,56101010,첨단 의료 장비 및 기술
QVCGP,Qurate Retail 8 0 Cumulative Redeemable Pref Shs,53402010,백화점
EPOW,E-Power Inc,52102030,전기 부품 및 장비
TELA,TELA Bio Inc,56101020,"의료 장비, 물품 및 유통"
MERC,Mercer International Inc,51301020,종이 제품
LOOP,Loop Industries Inc,52203010,환경 서비스 및 장비
CRWS,Crown Crafts Inc,53204040,가정용 가구
GIFT,Giftify Inc,57201030,온라인 서비스
BOSC,BOS Better Online Solutions Ltd,52102010,산업용 기계 및 장비
YSXT,YSX Tech Co Ltd,54201030,개인 서비스
BEAT,HeartBeam  Inc.,56101010,첨단 의료 장비 및 기술
HUBC,Hub Cyber Security Ltd,57201020,소프트웨어
GYGY,Game Your Game Inc (Pre-Reincorporation),57201020,소프트웨어
HERZ,Herzfeld Credit Income Fund，Inc.,55501030,폐쇄형 펀드
RPGL,Republic Power Group Ltd,57201020,소프트웨어
MDBH,MDB Capital Holdings LLC,55102010,투자 은행 및 중개 서비스
MIRA,MIRA Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
ENLV,Enlivex Ltd,56202010,생명 공학 및 의학 연구
GAIA,Gaia Inc,57201030,온라인 서비스
GRML,Greenland Mines Ltd,51201080,다각적 채굴
QNCX,Quince Therapeutics  Inc.,56202010,생명 공학 및 의학 연구
BYSI,Beyondspring Inc,56202010,생명 공학 및 의학 연구
PAVM,PAVmed Inc,56101010,첨단 의료 장비 및 기술
QUCY,Quantum Cyber NV,57201010,IT 서비스 및 컨설팅
MLCI,Mount Logan Capital Inc,55102020,투자 관리 및 펀드 운영
PRPL,Purple Innovation Inc,53204040,가정용 가구
YXT,YXT.Com Group Holding Ltd ADR,63103010,전문 및 비즈니스 교육
BTAI,BioXcel Therapeutics Inc,56201040,제약
VIP,Vulcan Infrastructure and Power Inc,57201010,IT 서비스 및 컨설팅
ZSTK,Zerostack Corp,57201010,IT 서비스 및 컨설팅
ESLA,Estrella Immunopharma Inc,56202010,생명 공학 및 의학 연구
LITS,Lite Strategy Inc,55102020,투자 관리 및 펀드 운영
STAK,STAK Inc,50103020,오일 관련 서비스 및 장비
GNTA,Genenta Science SPA ADR,56202010,생명 공학 및 의학 연구
UPC,Universe Pharmaceuticals Inc,56201040,제약
JG,Aurora Mobile Ltd ADR,57201010,IT 서비스 및 컨설팅
MEGL,Magic Empire Global Ltd,55102010,투자 은행 및 중개 서비스
RDI,Reading International Inc Class A,53301040,여가 및 오락시설
OCCIM,OFS Credit Company 7 875 Prf Shs Series F,55501030,폐쇄형 펀드
BIRD,Smartbird Inc,57201010,IT 서비스 및 컨설팅
AAME,Atlantic American Corp,55301030,생명 및 건강 보험
QRHC,Quest Resource Holding Corp,52203010,환경 서비스 및 장비
RAND,Rand Capital Corp,55102020,투자 관리 및 펀드 운영
KSCP,Knightscope Inc,57102010,통신 및 네트워킹
BCTX,Briacell Therapeutics Corp,56202010,생명 공학 및 의학 연구
RMTI,Rockwell Medical Inc,56201040,제약
VWAV,VisionWave Holdings Inc,52101010,항공우주 및 방위
BRFH,Barfresh Food Group Inc,54101030,무알콜 음료
MNSBP,MainStreet Bancshares Depositary Shares Representing Pref Shs,55101010,은행
NCI,Neo-Concept International Group Holdings Ltd,53202020,의류 및 액세서리
FKWL,Franklin Wireless Corp,57102010,통신 및 네트워킹
KYNB,Kyntra Bio  Inc.,56201040,제약
UCL,Ucloudlink Group Inc ADR,57401020,무선 통신 서비스
WVVIP,Willamette Valley Vineyards Redeemable Pref Shs Series A,54101020,증류주 및 포도주
BANFP,BancFirst 7.2% Cumulative Pref Shs,55101050,기업 금융 서비스
DAIO,Data I/O Corp,57106010,컴퓨터 하드웨어
CLIR,ClearSign Technologies Corp,52102010,산업용 기계 및 장비
HBIO,Harvard Bioscience Inc,56101010,첨단 의료 장비 및 기술
HTCO,High-Trend International Group,52407020,항만 운영 및 서비스
HKIT,Hitek Global Inc,57107010,통합 하드웨어 및 소프트웨어
GRAN,Grande Group Ltd,55102020,투자 관리 및 펀드 운영
JSPR,Jasper Therapeutics  Inc.,56202010,생명 공학 및 의학 연구
KAZR,Skyline Builders Group Holding Ltd,52201020,건설 및 엔지니어링
GDHG,Golden Heaven Group Holdings Ltd,53301040,여가 및 오락시설
FGBIP,First Guaranty Bancshares 6.75 Dep Shs Rep Non Cumulative Perpetual Prf Shs,55101010,은행
OPTH,Optimi Health Corp,56201040,제약
YQ,17 Education and Technology Group Inc ADR,63101010,기타 교육 서비스 제공
MIMI,Mint Incorporation Ltd,52201020,건설 및 엔지니어링
CRMT,America's CAR-MART Inc,53403010,"자동차 차량, 부품 및 서비스 소매"
CLPS,CLPS Inc,57201010,IT 서비스 및 컨설팅
EURK,Eureka Acquisition Corp,55601010,투자 지주 회사
TAOX,TAO Synergies Inc,57301030,블록 체인 및 암호화폐
SLGB,Smart Logistics Global Ltd,52405030,지상 화물 및 물류
AWRE,Aware Inc,57201020,소프트웨어
FTFT,Future Fintech Group Inc,57301030,블록 체인 및 암호화폐
BAFN,Bayfirst Financial Corp,55101010,은행
PBK,PowerBank Corp,50201010,재생 가능 에너지 장비 및 서비스
BEEM,Beam Global,50201010,재생 가능 에너지 장비 및 서비스
EVAX,Evaxion A/S ADR,56202010,생명 공학 및 의학 연구
USEA,United Maritime Corp,52405020,해양 화물 및 물류
UCAR,U Power Ltd,52102030,전기 부품 및 장비
CNSY,Plus Therapeutics Inc,56202010,생명 공학 및 의학 연구
SCAG,Scage Future ADR,52102020,중장비 및 차량
AYTU,Aytu Biopharma Inc,56201040,제약
ABVC,ABVC Biopharma Inc,56202010,생명 공학 및 의학 연구
FUSE,FUSEMACHINES INC.,57201010,IT 서비스 및 컨설팅
AIHS,Senmiao Technology Ltd,53403010,"자동차 차량, 부품 및 서비스 소매"
JFU,9f Inc ADR,57201010,IT 서비스 및 컨설팅
BLIV,Belive Holdings,57107010,통합 하드웨어 및 소프트웨어
AZIO,Azio AI Holdings Inc,53101020,"자동차, 트럭 및 오토바이 부품"
EHLD,Euroholdings Ltd,52405020,해양 화물 및 물류
FLD,Fold Holdings Inc,57301030,블록 체인 및 암호화폐
KMRK,K-Tech Solutions Co Ltd,53205010,장난감 및 어린이 제품
TGHL,Growhub Ltd,57201010,IT 서비스 및 컨설팅
BCG,Binah Capital Group Inc,55102020,투자 관리 및 펀드 운영
DUO,Fangdd Network Group Ltd,60101020,부동산 서비스
ASPC,A SPAC III Acquisition Corp,55601010,투자 지주 회사
CDLX,Cardlytics Inc,57201020,소프트웨어
TRSG,Tungray Technologies Inc,52102010,산업용 기계 및 장비
BAOS,Baosheng Media Group Holdings Ltd,53302010,광고 및 마케팅
BIOX,Bioceres Crop Solutions Corp,51101020,농화학제
MDXH,MDxHealth SA,56202010,생명 공학 및 의학 연구
AVX,AVAX One Technology Ltd,57301030,블록 체인 및 암호화폐
TXMD,TherapeuticsMD Inc,56201040,제약
STRRP,Star Equity Holdings 10 Cumulative Perpetual Prf Shs Series A,53203010,주택 건설
WIMI,WiMi Hologram Cloud Inc,57201020,소프트웨어
BRNS,Barinthus Biotherapeutics PLC ADR,56202010,생명 공학 및 의학 연구
SOHOO,Sotherly Hotels Cum Redeemable Perptual 7.875 Pref Shs Series C,60102040,특수 REITs
ILLR,Triller Group Inc,57301010,핀테크
LGVN,Longeveron Inc,56202010,생명 공학 및 의학 연구
SPPL,Simpple Ltd,57201020,소프트웨어
EDHL,Everbright Digital Holding Ltd,53302010,광고 및 마케팅
ATOS,Atossa Therapeutics Inc,56202010,생명 공학 및 의학 연구
FMST,Foremost Clean Energy Ltd,51201080,다각적 채굴
BSAA,BEST SPAC I Acquistion Corp,55601010,투자 지주 회사
CTSO,Cytosorbents Corp,56101010,첨단 의료 장비 및 기술
ACTU,Actuate Therapeutics Inc,56202010,생명 공학 및 의학 연구
RANG,Range Capital Acquisition Corp,55601010,투자 지주 회사
FTHM,Fathom Holdings Inc,60101020,부동산 서비스
OCCIO,OFS Credit Company 6 125 Prf Series C,55501030,폐쇄형 펀드
SOHOB,Sotherly Hotels 8.0% Cumulative Redeemable Perpetual Pref Shs Series B,60102040,특수 REITs
QCLS,Q/C Technologies Inc,57301030,블록 체인 및 암호화폐
NTRP,Nexttrip Inc,53301040,여가 및 오락시설
MOBX,MOBIX LABS  INC.,57101010,반도체
ALLR,Allarity Therapeutics Inc,56202010,생명 공학 및 의학 연구
QNTM,Quantum Biopharma Ltd,56202010,생명 공학 및 의학 연구
GRDX,GridAI Technologies Corp,57201010,IT 서비스 및 컨설팅
UTSI,UTStarcom Holdings Corp.,57102010,통신 및 네트워킹
COOT,Australian Oilseeds Holdings Ltd,54102020,식품 가공
TVRD,Tvardi Therapeutics  Inc.,56202010,생명 공학 및 의학 연구
RDAC,Rising Dragon Acquisition Corp,55601010,투자 지주 회사
LFWD,Lifeward Ltd,56101020,"의료 장비, 물품 및 유통"
PSHG,Performance Shipping Inc,50103030,오일 및 가스 수송 서비스
WHLRP,Wheeler Real Estate Investment Trust Series B Conv Prf Shs,60102020,상업용 REITs
DARE,Dare Bioscience Inc,56201040,제약
DETX,Liberty Defense Holdings Ltd,57104010,전자 장비 및 부품
LICN,Lichen International Ltd,54201030,개인 서비스
AMOD,Alpha Modus Holdings Inc,57201010,IT 서비스 및 컨설팅
CALC,CalciMedica Inc,56202010,생명 공학 및 의학 연구
NRSN,Neurosense Therapeutics Ltd,56202010,생명 공학 및 의학 연구
DSY,Big Tree Cloud Holdings Ltd,54201020,개인 생활 필수 용품
CLRB,Cellectar Biosciences Inc,56201040,제약
PLRZ,Polyrizon Ltd,56202010,생명 공학 및 의학 연구
ARKR,Ark Restaurants Corp,53301020,레스토랑 및 바
XCH,XCHG Ltd ADR,59101010,전력 유틸리티
RECT,Rectitude Holdings Ltd,52102010,산업용 기계 및 장비
WXM,WF International Ltd,52201020,건설 및 엔지니어링
EXYN,Exyn Technologies Inc,57201020,소프트웨어
COCP,Cocrystal Pharma Inc,56202010,생명 공학 및 의학 연구
ELWS,Earlyworks Co Ltd ADR,57301030,블록 체인 및 암호화폐
EPSM,Epsium Enterprise Ltd,54301020,식품 소매 및 유통
CTXR,Citius Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
PDC,Perpetuals.com Ltd ADR,57301030,블록 체인 및 암호화폐
IMPPP,Imperial Petroleum 8.75 Cumulative Redeemable Perpetual Pref Shs Series A,50201020,재생 가능 연료
NEUP,Neuphoria Therapeutics Inc,56202010,생명 공학 및 의학 연구
MNDO,Mind CTI Ltd,57201010,IT 서비스 및 컨설팅
TLF,Tandy Leather Factory Inc,53202010,직물 및 가죽제품
BMR,Beamr Imaging Ltd,57201020,소프트웨어
JVA,Coffee Holding Co Inc,54102020,식품 가공
CTRM,Castor Maritime Inc,52405020,해양 화물 및 물류
ORIO,Orion Digital Corp,57301010,핀테크
CELU,Celularity Inc,56201040,제약
PLSM,Pulsenmore Ltd,56101010,첨단 의료 장비 및 기술
MWYN,Marwynn Holdings Inc,54301020,식품 소매 및 유통
MDRR,Medalist Diversified Inc,60102020,상업용 REITs
GGRP,Glimpse Group Inc,57201020,소프트웨어
QNME,Quanome Technologies  Inc,56201040,제약
MRKR,Marker Therapeutics Inc,56202010,생명 공학 및 의학 연구
TPST,Tempest Therapeutics Inc,56202010,생명 공학 및 의학 연구
SKYE,Skye Bioscience Inc,56202010,생명 공학 및 의학 연구
EFOI,Energy Focus Inc,53203020,건설 자재 및 비품
FOFO,Hang Feng Technology Innovation Co Ltd,52203040,경영 지원 서비스
MF,MindForge Inc,53302010,광고 및 마케팅
DUKR,DUKE Robotics Corp,52101010,항공우주 및 방위
LRE,Lead Real Estate Co Ltd ADR,60101010,"부동산 임대, 개발 및 운영"
FEMY,Femasys Inc,56101020,"의료 장비, 물품 및 유통"
DFLI,Dragonfly Energy Holdings Corp,52102030,전기 부품 및 장비
MDCX,Medicus Pharma Ltd,56201040,제약
HHS,Harte Hanks Inc,53302010,광고 및 마케팅
HOWL,Werewolf Therapeutics Inc,56202010,생명 공학 및 의학 연구
MGIH,Millennium Group International Holdings Ltd,51302020,종이 포장재
SOHON,SOTHERLY HOTELS Perpetual Pref Shs Series D,60102040,특수 REITs
ANY,Sphere 3D Corp,57301030,블록 체인 및 암호화폐
LIQT,LiqTech International Inc,52203010,환경 서비스 및 장비
HCTI,Healthcare Triangle Inc,57201020,소프트웨어
JF,J and Friends Holdings Ltd ADR,57301010,핀테크
MSGM,Motorsport Games Inc,57201030,온라인 서비스
BRLS,Borealis Foods Inc (Oakville),54102020,식품 가공
LHSW,Lianhe Sowell International Group Ltd,57201020,소프트웨어
FABC,Fabric.AI  Inc,57101010,반도체
HPAI,Helport AI Ltd,57201010,IT 서비스 및 컨설팅
UONEK,Urban One Inc Class D,53302020,방송
UFG,Uni-Fuels Holdings Ltd,50102030,"오일, 가스 정제 및 마케팅"
CXAI,CXApp Inc,57201020,소프트웨어
MRNO,Murano Global Investments Plc,60101010,"부동산 임대, 개발 및 운영"
FNGR,FingerMotion Inc,57201020,소프트웨어
JL,J-Long Group Ltd,53202020,의류 및 액세서리
AIFA,All in Futuretech Alliance Inc,57201030,온라인 서비스
PLUR,Pluri Inc,56202010,생명 공학 및 의학 연구
PSIG,PS International Group Ltd,52405010,"배달, 우편, 항공 화물 및 육상 물류"
FRTT,Fort Technology Inc,51101020,농화학제
AIFF,Firefly Neuroscience Inc,57201010,IT 서비스 및 컨설팅
CYN,CYNGN Inc,57201020,소프트웨어
TURB,Turbo Energy SA ADR,50201010,재생 가능 에너지 장비 및 서비스
PMEC,Primech Holdings Ltd,52203040,경영 지원 서비스
INTZ,Intrusion Inc,57201010,IT 서비스 및 컨설팅
MAXN,Maxeon Solar Technologies Ltd,50201010,재생 가능 에너지 장비 및 서비스
LEDS,SemiLEDs Corp,57101010,반도체
CYCN,Cyclerion Therapeutics Inc,56202010,생명 공학 및 의학 연구
SCNX,Scienture Holdings Inc,56201040,제약
NXPL,NextPlat Corp,57401020,무선 통신 서비스
FOXX,Foxx Development Holdings Inc,53403050,컴퓨터 및 전자 제품 소매
NIXX,Nixxy Inc,57201010,IT 서비스 및 컨설팅
HTOO,Fusion Fuel Green PLC,52102030,전기 부품 및 장비
NCEL,NewcelX AG,56202010,생명 공학 및 의학 연구
SMX,SMX (Security Matters) PLC,57301030,블록 체인 및 암호화폐
RAY,Raytech Holding Ltd,57106030,가정용 전자 제품
INHD,Inno Holdings Inc,52201020,건설 및 엔지니어링
JDZG,JIADE Ltd,63101010,기타 교육 서비스 제공
IPM,Intelligent Protection Management Corp,52203040,경영 지원 서비스
TULP,Bloomia Holdings  Inc,54102010,어업 및 농업
HKPD,Cellyan Biotechnology Co Ltd,56201040,제약
KALA,KALA BIO Inc,56202010,생명 공학 및 의학 연구
SMSI,Smith Micro Software Inc,57201020,소프트웨어
LPCN,Lipocine Inc,56202010,생명 공학 및 의학 연구
GTEC,Greenland Technologies Holding Corp,53101020,"자동차, 트럭 및 오토바이 부품"
BIYA,Baiya International Group Inc,52203030,고용 서비스
REFR,Research Frontiers Inc,53302030,엔터테인먼트 제작
RKTO,Rocket One Inc,56201040,제약
TLIH,Ten-League International Holdings Ltd,52102010,산업용 기계 및 장비
GRNQ,GreenPro Capital Corp,55101050,기업 금융 서비스
NEON,Neonode Inc,57104010,전자 장비 및 부품
GIGM,GigaMedia Ltd,57201030,온라인 서비스
KTTA,Pasithea Therapeutics Corp,56202010,생명 공학 및 의학 연구
ONEG,OneConstruction Group Ltd,52201020,건설 및 엔지니어링
PRZO,Parazero Technologies Ltd,52101010,항공우주 및 방위
BFRI,Biofrontera Inc,56201040,제약
ATCX,Atlas Critical Minerals Corp,51202010,건설 자재
GTIM,Good Times Restaurants Inc,53301020,레스토랑 및 바
PETZ,TDH Holdings Inc,60101020,부동산 서비스
ASTC,Astrotech Corp,57104010,전자 장비 및 부품
PRHI,Presurance Holdings Inc,55301020,손해보험
HIND,Vyome Holdings Inc,56202010,생명 공학 및 의학 연구
CLRO,Clearone Inc,57102010,통신 및 네트워킹
AVAT,Avalanche Treasury Corp,57301030,블록 체인 및 암호화폐
PMA,Ming Shing Group Holdings Ltd,52201020,건설 및 엔지니어링
NHTC,Natural Health Trends Corp,53403090,기타 전문 소매
ADGM,Adagio Medical Holdings Inc,56101010,첨단 의료 장비 및 기술
SDOT,Sadot Group Inc,57301010,핀테크
FGNXP,Fundamental Global 8 00 Cumulative Pref Shs,55301050,재보험
RDIB,Reading International Inc Class B,53301040,여가 및 오락시설
IRIX,IRIDEX Corp,56101010,첨단 의료 장비 및 기술
AIXC,Aixcrypto Holdings Inc,57301030,블록 체인 및 암호화폐
RCT,Redcloud Holdings PLC,57201030,온라인 서비스
UPLD,Upland Software Inc,57201020,소프트웨어
EDTK,Skillful Craftsman Education Technology Ltd,63103010,전문 및 비즈니스 교육
IDAI,T Stamp Inc,57201020,소프트웨어
PASG,Passage Bio Inc,56202010,생명 공학 및 의학 연구
LAZR,Luminar Technologies Inc,53101020,"자동차, 트럭 및 오토바이 부품"
SAGT,Sagtec Global Ltd,57201020,소프트웨어
ADAP,Adaptimmune Therapeutics PLC ADR,56201040,제약
ZDAI,DirectBooking Technology Co Ltd,52203010,환경 서비스 및 장비
SWVL,Swvl Holdings Corp,52406020,지상 및 해상 여객 운송
PDSB,PDS Biotechnology Corp,56202010,생명 공학 및 의학 연구
IOTR,iOThree Ltd,57401020,무선 통신 서비스
ICU,SeaStar Medical Holding Corp,56101020,"의료 장비, 물품 및 유통"
ARTW,Art's Way Manufacturing Co Inc,52102020,중장비 및 차량
DOGZ,Dogness International Corp,53202020,의류 및 액세서리
PTN,Palatin Technologies Inc,56202010,생명 공학 및 의학 연구
DLPN,Dolphin Entertainment Inc,53302030,엔터테인먼트 제작
WETH,Wetouch Technology Inc,57104010,전자 장비 및 부품
BNGO,Bionano Genomics  Inc.,56101010,첨단 의료 장비 및 기술
CMMB,Chemomab Therapeutics Ltd ADR,56202010,생명 공학 및 의학 연구
BLIN,Bridgeline Digital Inc,57201020,소프트웨어
CMCT,Creative Media & Community Trust Corporation,60102020,상업용 REITs
TOMZ,TOMI Environmental Solutions Inc,52203010,환경 서비스 및 장비
INTS,Intensity Therapeutics Inc,56202010,생명 공학 및 의학 연구
MYSE,Myseum AI Inc,57201010,IT 서비스 및 컨설팅
ARAI,Arrive AI Inc,57201020,소프트웨어
SCKT,Socket Mobile Inc,57104010,전자 장비 및 부품
GTBP,GT Biopharma Inc,56202010,생명 공학 및 의학 연구
LHAI,Linkhome Holdings Inc,60101020,부동산 서비스
BTOC,Armlogi Holding Corp,52405010,"배달, 우편, 항공 화물 및 육상 물류"
ALAR,Alarum Technologies Ltd ADR,57201020,소프트웨어
NMTC,NeuroOne Medical Technologies Corp,56101010,첨단 의료 장비 및 기술
NAII,Natural Alternatives International Inc,56201040,제약
THH,TryHard Holdings Ltd,53301040,여가 및 오락시설
BCDA,BioCardia Inc,56202010,생명 공학 및 의학 연구
AMSS,Amass Brands Inc,53301040,여가 및 오락시설
SEED,Origin Agritech Ltd,54102010,어업 및 농업
JBDI,JBDI Holdings Ltd,51302010,용기(종이 제외) 및 포장재
MTEK,Maris Tech Ltd,57102010,통신 및 네트워킹
EBON,Ebang International Holdings Inc,57101010,반도체
AKTX,Akari Therapeutics PLC ADR,56201040,제약
PBM,Psyence Biomedical Ltd,56202010,생명 공학 및 의학 연구
HUIZ,Huize Holding Ltd ADR,55301010,복합보험 및 중개인
GMM,Global Mofy AI Ltd,57201010,IT 서비스 및 컨설팅
CABR,Caring Brands Inc,54201020,개인 생활 필수 용품
ADVB,Advanced Biomed Inc,56102010,의료 시설 및 서비스
PHIO,Phio Pharmaceuticals Corp,56202010,생명 공학 및 의학 연구
FLUX,Flux Power Holdings Inc,52102030,전기 부품 및 장비
COSM,Cosmos Health Inc,56201040,제약
NVNI,Nvni Group Ltd,55102020,투자 관리 및 펀드 운영
LESL,Leslie's Inc,53403090,기타 전문 소매
ICMB,Investcorp Credit Management BDC Inc,55501030,폐쇄형 펀드
REBN,Reborn Coffee Inc,53301020,레스토랑 및 바
CLWT,Euro Tech Holdings Company Ltd,52203010,환경 서비스 및 장비
CLIK,Click Holdings Limited,52203030,고용 서비스
HUDI,Huadi International Group Co.  Ltd.,51201020,철 및 강철
CETY,Clean Energy Technologies Inc,59102010,천연가스 유틸리티
SVRN,Oceanpal Inc,52405020,해양 화물 및 물류
EDUC,Educational Development Corp,53302040,소비자 출판
OBAI,Our Bond  Inc,57201020,소프트웨어
GYRO,Gyrodyne LLC,60101010,"부동산 임대, 개발 및 운영"
CISO,CISO Global Inc,57201030,온라인 서비스
BLRX,BioLine RX Ltd ADR,56202010,생명 공학 및 의학 연구
KPRX,Kiora Pharmaceuticals  Inc.,56202010,생명 공학 및 의학 연구
VTGN,Vistagen Therapeutics Inc,56202010,생명 공학 및 의학 연구
WVVI,Willamette Valley Vineyards Inc,54101020,증류주 및 포도주
RAIN,Rain Enhancement Technologies Holdco Inc,52102010,산업용 기계 및 장비
BIOT,Instinct Bio Technical Company Holdings Inc,54201020,개인 생활 필수 용품
IQST,iQSTEL Inc,57401020,무선 통신 서비스
ICCM,Icecure Medical Ltd,56101010,첨단 의료 장비 및 기술
SINT,SINTX Technologies Inc,56101020,"의료 장비, 물품 및 유통"
ELOG,Eastern International Ltd,52405010,"배달, 우편, 항공 화물 및 육상 물류"
OSRH,OSR Health Inc,56202010,생명 공학 및 의학 연구
GTI,Graphjet Technology,52102030,전기 부품 및 장비
CJMB,Callan JMB Inc,52405030,지상 화물 및 물류
QNRX,Quoin Pharmaceuticals Ltd ADR,56202010,생명 공학 및 의학 연구
BIVI,BioVie Inc,56202010,생명 공학 및 의학 연구
SNTI,Senti Biosciences Holdings Inc,56202010,생명 공학 및 의학 연구
GP,GreenPower Motor Company Inc,53101010,자동차 및 트럭 제조
CHEK,Check Cap Ltd,56202010,생명 공학 및 의학 연구
MSAI,MultiSensor AI Holdings Inc,57104010,전자 장비 및 부품
MODD,Modular Medical Inc,56101020,"의료 장비, 물품 및 유통"
ADIL,Adial Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
AIMD,Ainos Inc,56101010,첨단 의료 장비 및 기술
SKK,Skk Holdings Ltd,52201020,건설 및 엔지니어링
GFAI,Guardforce AI Co Ltd,52203040,경영 지원 서비스
LZMH,LZ Technology Holdings Ltd,53302010,광고 및 마케팅
CCTG,CCSC Technology International Holdings Ltd,57104010,전자 장비 및 부품
SUNE,Sunation Energy Inc,59101010,전력 유틸리티
BFRG,Bullfrog AI Holdings Inc,56202010,생명 공학 및 의학 연구
YYGH,YY Group Holding Ltd,52203030,고용 서비스
LNAI,Lunai Bioworks Inc,56202010,생명 공학 및 의학 연구
LSTA,Lisata Therapeutics Inc,56202010,생명 공학 및 의학 연구
NAMI,Jinxin Technology Holding Co ADR,53302040,소비자 출판
PRSO,Peraso Inc,57101010,반도체
WKSP,Worksport Ltd,52203040,경영 지원 서비스
TDTH,Trident Digital Tech Holdings Ltd,57201010,IT 서비스 및 컨설팅
CODX,Co-Diagnostics Inc,56101010,첨단 의료 장비 및 기술
JCTC,Jewett-Cameron Trading Company Ltd,51301010,임업 및 목재 제품
RVSN,Rail Vision Ltd,57104010,전자 장비 및 부품
ZBAO,Zhibao Technology Inc,55301010,복합보험 및 중개인
LOBO,Lobo Technologies Ltd,57201010,IT 서비스 및 컨설팅
LEXX,Lexaria Bioscience Corp,56201040,제약
NWGL,CL Workshop Group Ltd ADR,51301010,임업 및 목재 제품
INEO,INNEOVA Holdings Ltd,53101020,"자동차, 트럭 및 오토바이 부품"
INAB,IN8bio  Inc.,56202010,생명 공학 및 의학 연구
YJ,Yunji Inc ADR,57201030,온라인 서비스
